INFO:root:Called with argument: Namespace(begin_epoch=0, dataset='PascalVOC', dataset_path='data/VOCdevkit', end_epoch=20, frequent=20, gpus='1', image_set='2007_trainval', kvstore='device', lr=0.001, lr_step='7', network='resnet', no_flip=False, no_shuffle=False, prefix='model/resnet-uav/e2e', pretrained='model/resnet-101', pretrained_epoch=0, resume=False, root_path='data', work_load_list=None)
INFO:root:{'ANCHOR_RATIOS': [0.5, 1, 2],
 'ANCHOR_SCALES': [8, 16, 32],
 'FIXED_PARAMS': ['conv0', 'stage1', 'gamma', 'beta'],
 'FIXED_PARAMS_SHARED': ['conv0',
                         'stage1',
                         'stage2',
                         'stage3',
                         'gamma',
                         'beta'],
 'IMAGE_STRIDE': 0,
 'NUM_ANCHORS': 9,
 'NUM_CLASSES': 3,
 'PIXEL_MEANS': array([0, 0, 0]),
 'RCNN_FEAT_STRIDE': 16,
 'RPN_FEAT_STRIDE': 16,
 'SCALES': [(600, 1000)],
 'TEST': {'BATCH_IMAGES': 1,
          'CXX_PROPOSAL': True,
          'ENABLE_DEFORMABLE_ROIPOOLING': False,
          'HAS_RPN': False,
          'NMS': 0.3,
          'PROPOSAL_MIN_SIZE': 16,
          'PROPOSAL_NMS_THRESH': 0.7,
          'PROPOSAL_POST_NMS_TOP_N': 2000,
          'PROPOSAL_PRE_NMS_TOP_N': 20000,
          'RPN_MIN_SIZE': 16,
          'RPN_NMS_THRESH': 0.7,
          'RPN_POST_NMS_TOP_N': 300,
          'RPN_PRE_NMS_TOP_N': 6000},
 'TRAIN': {'ASPECT_GROUPING': True,
           'BATCH_IMAGES': 1,
           'BATCH_ROIS': 128,
           'BATCH_ROIS_OHEM': 128,
           'BBOX_MEANS': [0.0, 0.0, 0.0, 0.0],
           'BBOX_NORMALIZATION_PRECOMPUTED': True,
           'BBOX_REGRESSION_THRESH': 0.5,
           'BBOX_STDS': [0.1, 0.1, 0.2, 0.2],
           'BBOX_WEIGHTS': array([ 1.,  1.,  1.,  1.]),
           'BG_THRESH_HI': 0.5,
           'BG_THRESH_LO': 0.0,
           'CXX_PROPOSAL': True,
           'ENABLE_DEFORMABLE_ROIPOOLING': False,
           'ENABLE_FOCALLOSS': False,
           'ENABLE_OHEM': False,
           'END2END': True,
           'FG_FRACTION': 0.25,
           'FG_THRESH': 0.5,
           'RPN_BATCH_SIZE': 256,
           'RPN_BBOX_WEIGHTS': [1.0, 1.0, 1.0, 1.0],
           'RPN_CLOBBER_POSITIVES': False,
           'RPN_FG_FRACTION': 0.5,
           'RPN_MIN_SIZE': 16,
           'RPN_NEGATIVE_OVERLAP': 0.3,
           'RPN_NMS_THRESH': 0.7,
           'RPN_POSITIVE_OVERLAP': 0.7,
           'RPN_POSITIVE_WEIGHT': -1.0,
           'RPN_POST_NMS_TOP_N': 2000,
           'RPN_PRE_NMS_TOP_N': 12000}}
INFO:root:voc_2007_trainval num_images 2263
INFO:root:voc_2007_trainval wrote gt roidb to data/cache/voc_2007_trainval_gt_roidb.pkl
INFO:root:voc_2007_trainval append flipped images to roidb
INFO:root:load data: filtered 12 roidb entries: 4526 -> 4514
INFO:root:providing maximum shape [('data', (1, 3, 600, 1000)), ('gt_boxes', (1, 100, 5))] [('label', (1, 21546)), ('bbox_target', (1, 36, 38, 63)), ('bbox_weight', (1, 36, 38, 63))]
INFO:root:output shape {'bbox_loss_reshape_output': (1L, 128L, 12L),
 'blockgrad0_output': (1L, 128L),
 'cls_prob_reshape_output': (1L, 128L, 3L),
 'rpn_bbox_loss_output': (1L, 36L, 36L, 63L),
 'rpn_cls_prob_output': (1L, 2L, 324L, 63L)}
INFO:root:lr 0.001000 lr_epoch_diff [7] lr_iters [31598]
[09:42:14] src/operator/././cudnn_algoreg-inl.h:112: Running performance tests to find the best convolution algorithm, this can take a while... (setting env variable MXNET_CUDNN_AUTOTUNE_DEFAULT to 0 to disable)
[09:42:28] src/operator/././cudnn_algoreg-inl.h:112: Running performance tests to find the best convolution algorithm, this can take a while... (setting env variable MXNET_CUDNN_AUTOTUNE_DEFAULT to 0 to disable)
INFO:root:Epoch[0] Batch [20]	Speed: 3.06 samples/sec	Train-RPNAcc=0.765439,	RPNLogLoss=0.502472,	RPNL1Loss=2.671298,	RCNNAcc=0.966890,	RCNNLogLoss=0.201803,	RCNNL1Loss=0.610765,	
INFO:root:Epoch[15] Batch [2580]	Speed: 3.90 samples/sec	Train-RPNAcc=0.999844,	RPNLogLoss=0.000666,	RPNL1Loss=0.115123,	RCNNAcc=0.989926,	RCNNLogLoss=0.029123,	RCNNL1Loss=0.631582,	
INFO:root:Epoch[15] Batch [2600]	Speed: 3.92 samples/sec	Train-RPNAcc=0.999845,	RPNLogLoss=0.000664,	RPNL1Loss=0.115326,	RCNNAcc=0.989902,	RCNNLogLoss=0.029167,	RCNNL1Loss=0.632235,	
INFO:root:Epoch[15] Batch [2620]	Speed: 3.71 samples/sec	Train-RPNAcc=0.999846,	RPNLogLoss=0.000660,	RPNL1Loss=0.115482,	RCNNAcc=0.989922,	RCNNLogLoss=0.029125,	RCNNL1Loss=0.633618,	
INFO:root:Epoch[15] Batch [2640]	Speed: 3.98 samples/sec	Train-RPNAcc=0.999848,	RPNLogLoss=0.000656,	RPNL1Loss=0.115762,	RCNNAcc=0.989916,	RCNNLogLoss=0.029124,	RCNNL1Loss=0.633437,	
INFO:root:Epoch[15] Batch [2660]	Speed: 3.87 samples/sec	Train-RPNAcc=0.999849,	RPNLogLoss=0.000654,	RPNL1Loss=0.116054,	RCNNAcc=0.989900,	RCNNLogLoss=0.029153,	RCNNL1Loss=0.633348,	
INFO:root:Epoch[15] Batch [2680]	Speed: 3.96 samples/sec	Train-RPNAcc=0.999850,	RPNLogLoss=0.000657,	RPNL1Loss=0.115906,	RCNNAcc=0.989883,	RCNNLogLoss=0.029199,	RCNNL1Loss=0.632155,	
INFO:root:Epoch[15] Batch [2700]	Speed: 4.00 samples/sec	Train-RPNAcc=0.999851,	RPNLogLoss=0.000653,	RPNL1Loss=0.115825,	RCNNAcc=0.989900,	RCNNLogLoss=0.029166,	RCNNL1Loss=0.632800,	
INFO:root:Epoch[15] Batch [2720]	Speed: 3.91 samples/sec	Train-RPNAcc=0.999852,	RPNLogLoss=0.000649,	RPNL1Loss=0.115787,	RCNNAcc=0.989939,	RCNNLogLoss=0.029087,	RCNNL1Loss=0.632646,	
INFO:root:Epoch[15] Batch [2740]	Speed: 3.66 samples/sec	Train-RPNAcc=0.999853,	RPNLogLoss=0.000646,	RPNL1Loss=0.116113,	RCNNAcc=0.989964,	RCNNLogLoss=0.029032,	RCNNL1Loss=0.634230,	
INFO:root:Epoch[15] Batch [2760]	Speed: 3.94 samples/sec	Train-RPNAcc=0.999854,	RPNLogLoss=0.000643,	RPNL1Loss=0.116175,	RCNNAcc=0.989961,	RCNNLogLoss=0.029011,	RCNNL1Loss=0.634398,	
INFO:root:Epoch[15] Batch [2780]	Speed: 3.81 samples/sec	Train-RPNAcc=0.999855,	RPNLogLoss=0.000639,	RPNL1Loss=0.116301,	RCNNAcc=0.989963,	RCNNLogLoss=0.029034,	RCNNL1Loss=0.635187,	
INFO:root:Epoch[15] Batch [2800]	Speed: 3.90 samples/sec	Train-RPNAcc=0.999856,	RPNLogLoss=0.000635,	RPNL1Loss=0.116375,	RCNNAcc=0.989934,	RCNNLogLoss=0.029110,	RCNNL1Loss=0.635372,	
INFO:root:Epoch[15] Batch [2820]	Speed: 3.62 samples/sec	Train-RPNAcc=0.999857,	RPNLogLoss=0.000631,	RPNL1Loss=0.116779,	RCNNAcc=0.989972,	RCNNLogLoss=0.029026,	RCNNL1Loss=0.636166,	
INFO:root:Epoch[15] Batch [2840]	Speed: 3.79 samples/sec	Train-RPNAcc=0.999858,	RPNLogLoss=0.000628,	RPNL1Loss=0.116578,	RCNNAcc=0.989957,	RCNNLogLoss=0.029069,	RCNNL1Loss=0.636100,	
INFO:root:Epoch[15] Batch [2860]	Speed: 3.93 samples/sec	Train-RPNAcc=0.999855,	RPNLogLoss=0.000633,	RPNL1Loss=0.116567,	RCNNAcc=0.989959,	RCNNLogLoss=0.029043,	RCNNL1Loss=0.636235,	
INFO:root:Epoch[15] Batch [2880]	Speed: 3.99 samples/sec	Train-RPNAcc=0.999856,	RPNLogLoss=0.000631,	RPNL1Loss=0.117016,	RCNNAcc=0.989977,	RCNNLogLoss=0.029042,	RCNNL1Loss=0.636738,	
INFO:root:Epoch[15] Batch [2900]	Speed: 3.76 samples/sec	Train-RPNAcc=0.999857,	RPNLogLoss=0.000627,	RPNL1Loss=0.117073,	RCNNAcc=0.989974,	RCNNLogLoss=0.029060,	RCNNL1Loss=0.635973,	
INFO:root:Epoch[15] Batch [2920]	Speed: 3.99 samples/sec	Train-RPNAcc=0.999858,	RPNLogLoss=0.000631,	RPNL1Loss=0.117141,	RCNNAcc=0.989986,	RCNNLogLoss=0.029029,	RCNNL1Loss=0.635690,	
INFO:root:Epoch[15] Batch [2940]	Speed: 3.78 samples/sec	Train-RPNAcc=0.999859,	RPNLogLoss=0.000629,	RPNL1Loss=0.117020,	RCNNAcc=0.989969,	RCNNLogLoss=0.029065,	RCNNL1Loss=0.635669,	
INFO:root:Epoch[15] Batch [2960]	Speed: 3.95 samples/sec	Train-RPNAcc=0.999860,	RPNLogLoss=0.000626,	RPNL1Loss=0.117153,	RCNNAcc=0.989992,	RCNNLogLoss=0.029003,	RCNNL1Loss=0.634765,	
INFO:root:Epoch[15] Batch [2980]	Speed: 3.75 samples/sec	Train-RPNAcc=0.999861,	RPNLogLoss=0.000624,	RPNL1Loss=0.117209,	RCNNAcc=0.990007,	RCNNLogLoss=0.028982,	RCNNL1Loss=0.634912,	
INFO:root:Epoch[15] Batch [3000]	Speed: 3.71 samples/sec	Train-RPNAcc=0.999862,	RPNLogLoss=0.000621,	RPNL1Loss=0.116931,	RCNNAcc=0.990006,	RCNNLogLoss=0.028992,	RCNNL1Loss=0.635051,	
INFO:root:Epoch[15] Batch [3020]	Speed: 3.73 samples/sec	Train-RPNAcc=0.999863,	RPNLogLoss=0.000619,	RPNL1Loss=0.116905,	RCNNAcc=0.990013,	RCNNLogLoss=0.028951,	RCNNL1Loss=0.634661,	
INFO:root:Epoch[15] Batch [3040]	Speed: 3.88 samples/sec	Train-RPNAcc=0.999864,	RPNLogLoss=0.000616,	RPNL1Loss=0.116975,	RCNNAcc=0.990014,	RCNNLogLoss=0.028932,	RCNNL1Loss=0.634822,	
INFO:root:Epoch[15] Batch [3060]	Speed: 3.84 samples/sec	Train-RPNAcc=0.999865,	RPNLogLoss=0.000613,	RPNL1Loss=0.116671,	RCNNAcc=0.990013,	RCNNLogLoss=0.028919,	RCNNL1Loss=0.634376,	
INFO:root:Epoch[15] Batch [3080]	Speed: 3.83 samples/sec	Train-RPNAcc=0.999866,	RPNLogLoss=0.000611,	RPNL1Loss=0.116409,	RCNNAcc=0.990002,	RCNNLogLoss=0.028958,	RCNNL1Loss=0.633971,	
INFO:root:Epoch[15] Batch [3100]	Speed: 3.87 samples/sec	Train-RPNAcc=0.999866,	RPNLogLoss=0.000608,	RPNL1Loss=0.116612,	RCNNAcc=0.989996,	RCNNLogLoss=0.028964,	RCNNL1Loss=0.633822,	
INFO:root:Epoch[15] Batch [3120]	Speed: 3.79 samples/sec	Train-RPNAcc=0.999867,	RPNLogLoss=0.000605,	RPNL1Loss=0.116464,	RCNNAcc=0.990002,	RCNNLogLoss=0.028934,	RCNNL1Loss=0.634220,	
INFO:root:Epoch[15] Batch [3140]	Speed: 3.80 samples/sec	Train-RPNAcc=0.999868,	RPNLogLoss=0.000609,	RPNL1Loss=0.116390,	RCNNAcc=0.990009,	RCNNLogLoss=0.028916,	RCNNL1Loss=0.634492,	
INFO:root:Epoch[15] Batch [3160]	Speed: 3.82 samples/sec	Train-RPNAcc=0.999869,	RPNLogLoss=0.000606,	RPNL1Loss=0.116334,	RCNNAcc=0.989995,	RCNNLogLoss=0.028946,	RCNNL1Loss=0.635365,	
INFO:root:Epoch[15] Batch [3180]	Speed: 3.85 samples/sec	Train-RPNAcc=0.999870,	RPNLogLoss=0.000604,	RPNL1Loss=0.116333,	RCNNAcc=0.989997,	RCNNLogLoss=0.028923,	RCNNL1Loss=0.636057,	
INFO:root:Epoch[15] Batch [3200]	Speed: 3.76 samples/sec	Train-RPNAcc=0.999871,	RPNLogLoss=0.000602,	RPNL1Loss=0.116166,	RCNNAcc=0.990003,	RCNNLogLoss=0.028953,	RCNNL1Loss=0.636258,	
INFO:root:Epoch[15] Batch [3220]	Speed: 3.80 samples/sec	Train-RPNAcc=0.999870,	RPNLogLoss=0.000603,	RPNL1Loss=0.116324,	RCNNAcc=0.990026,	RCNNLogLoss=0.028925,	RCNNL1Loss=0.636437,	
INFO:root:Epoch[15] Batch [3240]	Speed: 3.67 samples/sec	Train-RPNAcc=0.999871,	RPNLogLoss=0.000601,	RPNL1Loss=0.116366,	RCNNAcc=0.990032,	RCNNLogLoss=0.028913,	RCNNL1Loss=0.636612,	
INFO:root:Epoch[15] Batch [3260]	Speed: 3.55 samples/sec	Train-RPNAcc=0.999872,	RPNLogLoss=0.000598,	RPNL1Loss=0.116257,	RCNNAcc=0.990041,	RCNNLogLoss=0.028897,	RCNNL1Loss=0.637040,	
INFO:root:Epoch[15] Batch [3280]	Speed: 3.87 samples/sec	Train-RPNAcc=0.999873,	RPNLogLoss=0.000595,	RPNL1Loss=0.116122,	RCNNAcc=0.990033,	RCNNLogLoss=0.028912,	RCNNL1Loss=0.636813,	
INFO:root:Epoch[15] Batch [3300]	Speed: 3.87 samples/sec	Train-RPNAcc=0.999870,	RPNLogLoss=0.000599,	RPNL1Loss=0.116000,	RCNNAcc=0.990029,	RCNNLogLoss=0.028901,	RCNNL1Loss=0.636946,	
INFO:root:Epoch[15] Batch [3320]	Speed: 3.97 samples/sec	Train-RPNAcc=0.999871,	RPNLogLoss=0.000597,	RPNL1Loss=0.116142,	RCNNAcc=0.989988,	RCNNLogLoss=0.028970,	RCNNL1Loss=0.637074,	
INFO:root:Epoch[15] Batch [3340]	Speed: 3.85 samples/sec	Train-RPNAcc=0.999869,	RPNLogLoss=0.000601,	RPNL1Loss=0.116198,	RCNNAcc=0.990003,	RCNNLogLoss=0.028935,	RCNNL1Loss=0.637563,	
INFO:root:Epoch[15] Batch [3360]	Speed: 3.91 samples/sec	Train-RPNAcc=0.999870,	RPNLogLoss=0.000599,	RPNL1Loss=0.116023,	RCNNAcc=0.989998,	RCNNLogLoss=0.028929,	RCNNL1Loss=0.636870,	
INFO:root:Epoch[15] Batch [3380]	Speed: 3.76 samples/sec	Train-RPNAcc=0.999867,	RPNLogLoss=0.000607,	RPNL1Loss=0.115891,	RCNNAcc=0.990011,	RCNNLogLoss=0.028902,	RCNNL1Loss=0.636445,	
INFO:root:Epoch[15] Batch [3400]	Speed: 3.66 samples/sec	Train-RPNAcc=0.999868,	RPNLogLoss=0.000607,	RPNL1Loss=0.115868,	RCNNAcc=0.990026,	RCNNLogLoss=0.028871,	RCNNL1Loss=0.636704,	
INFO:root:Epoch[15] Batch [3420]	Speed: 3.94 samples/sec	Train-RPNAcc=0.999868,	RPNLogLoss=0.000607,	RPNL1Loss=0.115932,	RCNNAcc=0.990043,	RCNNLogLoss=0.028835,	RCNNL1Loss=0.636995,	
INFO:root:Epoch[15] Batch [3440]	Speed: 3.89 samples/sec	Train-RPNAcc=0.999868,	RPNLogLoss=0.000605,	RPNL1Loss=0.115899,	RCNNAcc=0.990044,	RCNNLogLoss=0.028834,	RCNNL1Loss=0.637032,	
INFO:root:Epoch[15] Batch [3460]	Speed: 3.99 samples/sec	Train-RPNAcc=0.999869,	RPNLogLoss=0.000603,	RPNL1Loss=0.115881,	RCNNAcc=0.990025,	RCNNLogLoss=0.028879,	RCNNL1Loss=0.636621,	
INFO:root:Epoch[15] Batch [3480]	Speed: 3.74 samples/sec	Train-RPNAcc=0.999870,	RPNLogLoss=0.000600,	RPNL1Loss=0.116082,	RCNNAcc=0.990033,	RCNNLogLoss=0.028844,	RCNNL1Loss=0.637425,	
INFO:root:Epoch[15] Batch [3500]	Speed: 3.82 samples/sec	Train-RPNAcc=0.999871,	RPNLogLoss=0.000598,	RPNL1Loss=0.116063,	RCNNAcc=0.990047,	RCNNLogLoss=0.028812,	RCNNL1Loss=0.637487,	
INFO:root:Epoch[15] Batch [3520]	Speed: 4.06 samples/sec	Train-RPNAcc=0.999871,	RPNLogLoss=0.000595,	RPNL1Loss=0.116225,	RCNNAcc=0.990051,	RCNNLogLoss=0.028813,	RCNNL1Loss=0.638302,	
INFO:root:Epoch[15] Batch [3540]	Speed: 3.71 samples/sec	Train-RPNAcc=0.999872,	RPNLogLoss=0.000593,	RPNL1Loss=0.116239,	RCNNAcc=0.990050,	RCNNLogLoss=0.028800,	RCNNL1Loss=0.638439,	
INFO:root:Epoch[15] Batch [3560]	Speed: 3.95 samples/sec	Train-RPNAcc=0.999873,	RPNLogLoss=0.000591,	RPNL1Loss=0.116301,	RCNNAcc=0.990059,	RCNNLogLoss=0.028750,	RCNNL1Loss=0.638461,	
INFO:root:Epoch[15] Batch [3580]	Speed: 3.79 samples/sec	Train-RPNAcc=0.999873,	RPNLogLoss=0.000589,	RPNL1Loss=0.116175,	RCNNAcc=0.990069,	RCNNLogLoss=0.028722,	RCNNL1Loss=0.638556,	
INFO:root:Epoch[15] Batch [3600]	Speed: 3.71 samples/sec	Train-RPNAcc=0.999873,	RPNLogLoss=0.000589,	RPNL1Loss=0.116100,	RCNNAcc=0.990077,	RCNNLogLoss=0.028700,	RCNNL1Loss=0.638718,	
INFO:root:Epoch[15] Batch [3620]	Speed: 3.95 samples/sec	Train-RPNAcc=0.999873,	RPNLogLoss=0.000591,	RPNL1Loss=0.116215,	RCNNAcc=0.990069,	RCNNLogLoss=0.028711,	RCNNL1Loss=0.639176,	
INFO:root:Epoch[15] Batch [3640]	Speed: 3.89 samples/sec	Train-RPNAcc=0.999873,	RPNLogLoss=0.000588,	RPNL1Loss=0.116118,	RCNNAcc=0.990070,	RCNNLogLoss=0.028709,	RCNNL1Loss=0.639148,	
INFO:root:Epoch[15] Batch [3660]	Speed: 3.75 samples/sec	Train-RPNAcc=0.999874,	RPNLogLoss=0.000587,	RPNL1Loss=0.116370,	RCNNAcc=0.990058,	RCNNLogLoss=0.028734,	RCNNL1Loss=0.639676,	
INFO:root:Epoch[15] Batch [3680]	Speed: 3.85 samples/sec	Train-RPNAcc=0.999872,	RPNLogLoss=0.000591,	RPNL1Loss=0.116373,	RCNNAcc=0.990080,	RCNNLogLoss=0.028690,	RCNNL1Loss=0.639660,	
INFO:root:Epoch[15] Batch [3700]	Speed: 3.95 samples/sec	Train-RPNAcc=0.999872,	RPNLogLoss=0.000592,	RPNL1Loss=0.116370,	RCNNAcc=0.990098,	RCNNLogLoss=0.028660,	RCNNL1Loss=0.639443,	
INFO:root:Epoch[15] Batch [3720]	Speed: 4.10 samples/sec	Train-RPNAcc=0.999873,	RPNLogLoss=0.000590,	RPNL1Loss=0.116503,	RCNNAcc=0.990109,	RCNNLogLoss=0.028657,	RCNNL1Loss=0.639488,	
INFO:root:Epoch[15] Batch [3740]	Speed: 3.74 samples/sec	Train-RPNAcc=0.999874,	RPNLogLoss=0.000588,	RPNL1Loss=0.116266,	RCNNAcc=0.990128,	RCNNLogLoss=0.028621,	RCNNL1Loss=0.639428,	
INFO:root:Epoch[15] Batch [3760]	Speed: 3.86 samples/sec	Train-RPNAcc=0.999873,	RPNLogLoss=0.000590,	RPNL1Loss=0.116231,	RCNNAcc=0.990158,	RCNNLogLoss=0.028557,	RCNNL1Loss=0.639526,	
INFO:root:Epoch[15] Batch [3780]	Speed: 4.03 samples/sec	Train-RPNAcc=0.999873,	RPNLogLoss=0.000589,	RPNL1Loss=0.116087,	RCNNAcc=0.990161,	RCNNLogLoss=0.028577,	RCNNL1Loss=0.639563,	
INFO:root:Epoch[15] Batch [3800]	Speed: 3.96 samples/sec	Train-RPNAcc=0.999867,	RPNLogLoss=0.000600,	RPNL1Loss=0.116368,	RCNNAcc=0.990161,	RCNNLogLoss=0.028585,	RCNNL1Loss=0.639357,	
INFO:root:Epoch[15] Batch [3820]	Speed: 4.00 samples/sec	Train-RPNAcc=0.999866,	RPNLogLoss=0.000600,	RPNL1Loss=0.116448,	RCNNAcc=0.990172,	RCNNLogLoss=0.028566,	RCNNL1Loss=0.640000,	
INFO:root:Epoch[15] Batch [3840]	Speed: 3.95 samples/sec	Train-RPNAcc=0.999867,	RPNLogLoss=0.000598,	RPNL1Loss=0.116370,	RCNNAcc=0.990174,	RCNNLogLoss=0.028548,	RCNNL1Loss=0.639743,	
INFO:root:Epoch[15] Batch [3860]	Speed: 3.97 samples/sec	Train-RPNAcc=0.999867,	RPNLogLoss=0.000599,	RPNL1Loss=0.116533,	RCNNAcc=0.990184,	RCNNLogLoss=0.028526,	RCNNL1Loss=0.639658,	
INFO:root:Epoch[15] Batch [3880]	Speed: 3.91 samples/sec	Train-RPNAcc=0.999868,	RPNLogLoss=0.000596,	RPNL1Loss=0.116453,	RCNNAcc=0.990203,	RCNNLogLoss=0.028489,	RCNNL1Loss=0.640461,	
INFO:root:Epoch[15] Batch [3900]	Speed: 3.89 samples/sec	Train-RPNAcc=0.999869,	RPNLogLoss=0.000594,	RPNL1Loss=0.116477,	RCNNAcc=0.990199,	RCNNLogLoss=0.028498,	RCNNL1Loss=0.640618,	
INFO:root:Epoch[15] Batch [3920]	Speed: 4.03 samples/sec	Train-RPNAcc=0.999869,	RPNLogLoss=0.000592,	RPNL1Loss=0.116534,	RCNNAcc=0.990209,	RCNNLogLoss=0.028472,	RCNNL1Loss=0.640487,	
INFO:root:Epoch[15] Batch [3940]	Speed: 3.77 samples/sec	Train-RPNAcc=0.999858,	RPNLogLoss=0.000618,	RPNL1Loss=0.116595,	RCNNAcc=0.990195,	RCNNLogLoss=0.028482,	RCNNL1Loss=0.640829,	
INFO:root:Epoch[15] Batch [3960]	Speed: 3.95 samples/sec	Train-RPNAcc=0.999859,	RPNLogLoss=0.000616,	RPNL1Loss=0.116689,	RCNNAcc=0.990190,	RCNNLogLoss=0.028515,	RCNNL1Loss=0.639893,	
INFO:root:Epoch[15] Batch [3980]	Speed: 4.02 samples/sec	Train-RPNAcc=0.999860,	RPNLogLoss=0.000614,	RPNL1Loss=0.116587,	RCNNAcc=0.990192,	RCNNLogLoss=0.028508,	RCNNL1Loss=0.640383,	
INFO:root:Epoch[15] Batch [4000]	Speed: 3.93 samples/sec	Train-RPNAcc=0.999859,	RPNLogLoss=0.000614,	RPNL1Loss=0.116359,	RCNNAcc=0.990172,	RCNNLogLoss=0.028549,	RCNNL1Loss=0.639571,	
INFO:root:Epoch[15] Batch [4020]	Speed: 4.12 samples/sec	Train-RPNAcc=0.999860,	RPNLogLoss=0.000612,	RPNL1Loss=0.116218,	RCNNAcc=0.990134,	RCNNLogLoss=0.028641,	RCNNL1Loss=0.639212,	
INFO:root:Epoch[15] Batch [4040]	Speed: 3.92 samples/sec	Train-RPNAcc=0.999861,	RPNLogLoss=0.000609,	RPNL1Loss=0.116046,	RCNNAcc=0.990144,	RCNNLogLoss=0.028608,	RCNNL1Loss=0.639475,	
INFO:root:Epoch[15] Batch [4060]	Speed: 4.04 samples/sec	Train-RPNAcc=0.999861,	RPNLogLoss=0.000607,	RPNL1Loss=0.116194,	RCNNAcc=0.990148,	RCNNLogLoss=0.028622,	RCNNL1Loss=0.639091,	
INFO:root:Epoch[15] Batch [4080]	Speed: 3.93 samples/sec	Train-RPNAcc=0.999862,	RPNLogLoss=0.000605,	RPNL1Loss=0.116085,	RCNNAcc=0.990137,	RCNNLogLoss=0.028695,	RCNNL1Loss=0.639197,	
INFO:root:Epoch[15] Batch [4100]	Speed: 3.83 samples/sec	Train-RPNAcc=0.999863,	RPNLogLoss=0.000604,	RPNL1Loss=0.115895,	RCNNAcc=0.990134,	RCNNLogLoss=0.028701,	RCNNL1Loss=0.639405,	
INFO:root:Epoch[15] Batch [4120]	Speed: 3.89 samples/sec	Train-RPNAcc=0.999864,	RPNLogLoss=0.000602,	RPNL1Loss=0.115869,	RCNNAcc=0.990131,	RCNNLogLoss=0.028714,	RCNNL1Loss=0.639629,	
INFO:root:Epoch[15] Batch [4140]	Speed: 3.91 samples/sec	Train-RPNAcc=0.999864,	RPNLogLoss=0.000600,	RPNL1Loss=0.115940,	RCNNAcc=0.990137,	RCNNLogLoss=0.028698,	RCNNL1Loss=0.639763,	
INFO:root:Epoch[15] Batch [4160]	Speed: 3.98 samples/sec	Train-RPNAcc=0.999865,	RPNLogLoss=0.000603,	RPNL1Loss=0.116172,	RCNNAcc=0.990124,	RCNNLogLoss=0.028721,	RCNNL1Loss=0.639612,	
INFO:root:Epoch[15] Batch [4180]	Speed: 3.81 samples/sec	Train-RPNAcc=0.999865,	RPNLogLoss=0.000601,	RPNL1Loss=0.116252,	RCNNAcc=0.990134,	RCNNLogLoss=0.028700,	RCNNL1Loss=0.640198,	
INFO:root:Epoch[15] Batch [4200]	Speed: 3.97 samples/sec	Train-RPNAcc=0.999866,	RPNLogLoss=0.000599,	RPNL1Loss=0.116195,	RCNNAcc=0.990121,	RCNNLogLoss=0.028711,	RCNNL1Loss=0.639896,	
INFO:root:Epoch[15] Batch [4220]	Speed: 4.09 samples/sec	Train-RPNAcc=0.999867,	RPNLogLoss=0.000599,	RPNL1Loss=0.116079,	RCNNAcc=0.990115,	RCNNLogLoss=0.028710,	RCNNL1Loss=0.639932,	
INFO:root:Epoch[15] Batch [4240]	Speed: 3.85 samples/sec	Train-RPNAcc=0.999867,	RPNLogLoss=0.000597,	RPNL1Loss=0.115970,	RCNNAcc=0.990102,	RCNNLogLoss=0.028747,	RCNNL1Loss=0.639701,	
INFO:root:Epoch[15] Batch [4260]	Speed: 3.69 samples/sec	Train-RPNAcc=0.999868,	RPNLogLoss=0.000595,	RPNL1Loss=0.116069,	RCNNAcc=0.990114,	RCNNLogLoss=0.028709,	RCNNL1Loss=0.640106,	
INFO:root:Epoch[15] Batch [4280]	Speed: 3.88 samples/sec	Train-RPNAcc=0.999869,	RPNLogLoss=0.000595,	RPNL1Loss=0.115984,	RCNNAcc=0.990122,	RCNNLogLoss=0.028702,	RCNNL1Loss=0.639808,	
INFO:root:Epoch[15] Batch [4300]	Speed: 3.83 samples/sec	Train-RPNAcc=0.999869,	RPNLogLoss=0.000593,	RPNL1Loss=0.116060,	RCNNAcc=0.990111,	RCNNLogLoss=0.028785,	RCNNL1Loss=0.640102,	
INFO:root:Epoch[15] Batch [4320]	Speed: 4.02 samples/sec	Train-RPNAcc=0.999870,	RPNLogLoss=0.000592,	RPNL1Loss=0.116390,	RCNNAcc=0.990110,	RCNNLogLoss=0.028772,	RCNNL1Loss=0.639766,	
INFO:root:Epoch[15] Batch [4340]	Speed: 3.75 samples/sec	Train-RPNAcc=0.999870,	RPNLogLoss=0.000590,	RPNL1Loss=0.116221,	RCNNAcc=0.990123,	RCNNLogLoss=0.028738,	RCNNL1Loss=0.639817,	
INFO:root:Epoch[15] Batch [4360]	Speed: 3.92 samples/sec	Train-RPNAcc=0.999871,	RPNLogLoss=0.000587,	RPNL1Loss=0.116032,	RCNNAcc=0.990108,	RCNNLogLoss=0.028796,	RCNNL1Loss=0.639471,	
INFO:root:Epoch[15] Batch [4380]	Speed: 3.94 samples/sec	Train-RPNAcc=0.999871,	RPNLogLoss=0.000587,	RPNL1Loss=0.115959,	RCNNAcc=0.990108,	RCNNLogLoss=0.028796,	RCNNL1Loss=0.639331,	
